1	130101	3991052	1	1	0	32	#N/A
1	130101	3991053	1	1	0	33	#N/A
1	130101	3991054	1	1	0	34	#N/A
1	130101	3991055	1	1	0	35	#N/A
1	210100	4000004	1	1	0	0	綠液球
1	210100	2041018	1	1	0	1	披風敏捷卷軸100%
1	210100	4000010	1	1	0	2	綠水靈珠
1	210100	2000000	1	1	0	3	紅色藥水
1	210100	2040602	1	1	0	4	褲、裙防禦卷軸10%
1	210100	1002019	1	1	0	5	白頭巾
1	210100	1412001	1	1	0	6	鐵斧
1	210100	2060000	1	1	0	7	箭矢
1	210100	4010005	1	1	0	8	紫礦石母礦
1	210100	4020005	1	1	0	9	藍寶石母礦
1	210100	2061000	1	1	0	10	弩箭矢
1	210100	1432001	1	1	0	11	叉槍
1	210100	1082019	1	1	0	12	魔法手套
1	210100	1072023	1	1	0	13	褐安全鞋
1	210100	4030000	1	1	0	14	綠水靈五目石
1	210100	4000047	1	1	0	15	滑鼠
1	210100	1322007	1	1	0	16	皮製手提包
1	210100	1412012	1	1	0	17	鐵製斧頭
1	210100	2010009	1	1	0	18	青蘋果
1	210100	1482000	1	1	0	19	鐵指虎
1	210100	4280000	1	1	0	20	金寶箱
1	210100	4280001	1	1	0	21	銀寶箱
1	210100	2430026	1	1	0	22	問號 箱子
1	210100	2430027	1	1	0	23	問號 箱子
1	210100	2430028	1	1	0	24	問號 箱子
1	210100	2430029	1	1	0	25	問號 箱子
1	210100	2022450	1	1	0	26	經驗值上升(小)
1	210100	2022451	1	1	0	27	經驗值上升(中)
1	210100	2022452	1	1	0	28	經驗值上升(大)
1	210100	4001447	1	1	0	29	#N/A
1	210100	1002938	1	1	0	30	#N/A
1	210100	4001126	1	1	0	31	楓葉
1	210100	4032302	1	1	0	32	神奇染料
1	210100	2430016	1	1	0	33	保冷箱
1	210100	1342000	1	1	0	34	無名刀
1	210100	2430157	1	1	0	35	還不錯用的魔法棒
1	210100	4001128	1	1	0	36	火藥桶
1	210100	3991052	1	1	0	37	#N/A
1	210100	3991053	1	1	0	38	#N/A
1	210100	3991054	1	1	0	39	#N/A
1	210100	3991055	1	1	0	40	#N/A
1	1110100	4000012	1	1	0	0	綠菇菇傘
1	1110100	2000000	1	1	0	1	紅色藥水
1	1110100	2043102	1	1	0	2	單手斧攻擊卷軸10%
1	1110100	2000003	1	1	0	3	藍色藥水
1	1110100	4020003	1	1	0	4	祖母綠母礦
1	1110100	1322000	1	1	0	5	鐵瓜錘
1	1110100	2060000	1	1	0	6	箭矢
1	1110100	1041044	1	1	0	7	赤夜
1	1110100	1061037	1	1	0	8	赤夜褲
1	1110100	4010004	1	1	0	9	銀的母礦
1	1110100	1092008	1	1	0	10	鍋蓋
1	1110100	1041017	1	1	0	11	紫錦絲緊身衣
1	1110100	1061012	1	1	0	12	紫錦絲緊身裙
1	1110100	1462002	1	1	0	13	戰鬥弩弓
1	1110100	2061000	1	1	0	14	弩箭矢
1	1110100	1041063	1	1	0	15	黑皮製旅行服
1	1110100	1061059	1	1	0	16	灰旅行皮裙
1	1110100	1452003	1	1	0	17	鋼鐵弓
1	1110100	2048000	1	1	0	18	寵物速度卷軸100%
1	1110100	4000047	1	1	0	19	滑鼠
1	1110100	1002033	1	1	0	20	狗皮帽
1	1110100	1302007	1	1	0	21	大劍
1	1110100	4020002	1	1	0	22	海藍石母礦
1	1110100	1032001	1	1	0	23	單邊銀色耳環
1	1110100	1002010	1	1	0	24	褐色高級皮帽
1	1110100	2000001	1	1	0	25	橘色藥水
1	1110100	1002143	1	1	0	26	綠星魔法帽
1	1110100	1432005	1	1	0	27	雙天戟
1	1110100	1412012	1	1	0	28	鐵製斧頭
1	1110100	1072285	1	1	0	29	褐色拖鞋
1	1110100	1482001	1	1	0	30	加固皮護手
1	1110100	4280000	1	1	0	31	金寶箱
1	1110100	4280001	1	1	0	32	銀寶箱
1	1110100	2430026	1	1	0	33	問號 箱子
1	1110100	2430027	1	1	0	34	問號 箱子
1	1110100	2430028	1	1	0	35	問號 箱子
1	1110100	2430029	1	1	0	36	問號 箱子
1	1110100	2022450	1	1	0	37	經驗值上升(小)
1	1110100	2022451	1	1	0	38	經驗值上升(中)
1	1110100	2022452	1	1	0	39	經驗值上升(大)
1	1110100	4001447	1	1	0	40	#N/A
1	1110100	1002938	1	1	0	41	#N/A
1	1110100	4001126	1	1	0	42	楓葉
1	1110100	4032302	1	1	0	43	神奇染料
1	1110100	2430016	1	1	0	44	保冷箱
1	1110100	2430051	1	1	0	45	被封印的箱子
1	1110100	2430157	1	1	0	46	還不錯用的魔法棒
1	1110100	4001128	1	1	0	47	火藥桶
1	1110100	3991052	1	1	0	48	#N/A
1	1110100	3991053	1	1	0	49	#N/A
1	1110100	3991054	1	1	0	50	#N/A
1	1110100	3991055	1	1	0	51	#N/A
1	1110101	4000005	1	1	0	0	葉子
1	1110101	2000000	1	1	0	1	紅色藥水
1	1110101	2040802	1	1	0	2	手套敏捷卷軸10%
1	1110101	1092003	1	1	0	3	木盾
1	1110101	1002039	1	1	0	4	青銅帽
1	1110101	1442000	1	1	0	5	鐵戟
1	1110101	1041061	1	1	0	6	黃旅行服
1	1110101	1061057	1	1	0	7	黃旅行裙
1	1110101	1041018	1	1	0	8	綠錦絲緊身衣
1	1110101	1061013	1	1	0	9	綠錦絲緊身裙
1	1110101	2060000	1	1	0	10	箭矢
1	1110101	4010001	1	1	0	11	鋼鐵母礦
1	1110101	4020000	1	1	0	12	石榴石母礦
1	1110101	2061000	1	1	0	13	弩箭矢
1	1110101	1032001	1	1	0	14	單邊銀色耳環
1	1110101	1382000	1	1	0	15	木製長杖
1	1110101	4030009	1	1	0	16	圍棋板
1	1110101	4000047	1	1	0	17	滑鼠
1	1110101	1302006	1	1	0	18	逆月刀
1	1110101	2000001	1	1	0	19	橘色藥水
1	1110101	2000003	1	1	0	20	藍色藥水
1	1110101	1482000	1	1	0	21	鐵指虎
1	1110101	1002613	1	1	0	22	灰色萊克帽
1	1110101	4280000	1	1	0	23	金寶箱
1	1110101	4280001	1	1	0	24	銀寶箱
1	1110101	4001344	1	1	0	25	深色木板
1	1110101	4001356	1	1	0	26	打火石
1	1110101	2212004	1	1	0	27	#N/A
1	1110101	2430026	1	1	0	28	問號 箱子
1	1110101	2430027	1	1	0	29	問號 箱子
1	1110101	2430028	1	1	0	30	問號 箱子
1	1110101	2430029	1	1	0	31	問號 箱子
1	1110101	2022450	1	1	0	32	經驗值上升(小)
1	1110101	2022451	1	1	0	33	經驗值上升(中)
1	1110101	2022452	1	1	0	34	經驗值上升(大)
1	1110101	4001447	1	1	0	35	#N/A
1	1110101	1002938	1	1	0	36	#N/A
1	1110101	4001126	1	1	0	37	楓葉
1	1110101	4032302	1	1	0	38	神奇染料
1	1110101	2430016	1	1	0	39	保冷箱
1	1110101	2430051	1	1	0	40	被封印的箱子
1	1110101	2430157	1	1	0	41	還不錯用的魔法棒
1	1110101	4001128	1	1	0	42	火藥桶
1	1110101	3991052	1	1	0	43	#N/A
1	1110101	3991053	1	1	0	44	#N/A
1	1110101	3991054	1	1	0	45	#N/A
1	1110101	3991055	1	1	0	46	#N/A
1	1110130	4000012	1	1	0	0	綠菇菇傘
1	1110130	2000000	1	1	0	1	紅色藥水
1	1110130	2043102	1	1	0	2	單手斧攻擊卷軸10%
1	1110130	2000003	1	1	0	3	藍色藥水
1	1110130	4020003	1	1	0	4	祖母綠母礦
1	1110130	1322000	1	1	0	5	鐵瓜錘
1	1110130	2060000	1	1	0	6	箭矢
1	1110130	1041044	1	1	0	7	赤夜
1	1110130	1061037	1	1	0	8	赤夜褲
1	1110130	4010004	1	1	0	9	銀的母礦
1	1110130	1092008	1	1	0	10	鍋蓋
1	1110130	1041017	1	1	0	11	紫錦絲緊身衣
1	1110130	1061012	1	1	0	12	紫錦絲緊身裙
1	1110130	1462002	1	1	0	13	戰鬥弩弓
1	1110130	2061000	1	1	0	14	弩箭矢
1	1110130	1041063	1	1	0	15	黑皮製旅行服
1	1110130	1061059	1	1	0	16	灰旅行皮裙
1	1110130	1452003	1	1	0	17	鋼鐵弓
1	1110130	2048000	1	1	0	18	寵物速度卷軸100%
1	1110130	4000047	1	1	0	19	滑鼠
1	1110130	1002033	1	1	0	20	狗皮帽
1	1110130	1302007	1	1	0	21	大劍
1	1110130	4020002	1	1	0	22	海藍石母礦
1	1110130	1032001	1	1	0	23	單邊銀色耳環
1	1110130	1002010	1	1	0	24	褐色高級皮帽
1	1110130	2000001	1	1	0	25	橘色藥水
1	1110130	1002143	1	1	0	26	綠星魔法帽
1	1110130	1432005	1	1	0	27	雙天戟
1	1110130	1412012	1	1	0	28	鐵製斧頭
1	1110130	1072285	1	1	0	29	褐色拖鞋
1	1110130	1482001	1	1	0	30	加固皮護手
1	1110130	4280000	1	1	0	31	金寶箱
1	1110130	4280001	1	1	0	32	銀寶箱
1	1110130	2430026	1	1	0	33	問號 箱子
1	1110130	2430027	1	1	0	34	問號 箱子
1	1110130	2430028	1	1	0	35	問號 箱子
1	1110130	2430029	1	1	0	36	問號 箱子
1	1110130	2022450	1	1	0	37	經驗值上升(小)
1	1110130	2022451	1	1	0	38	經驗值上升(中)
1	1110130	2022452	1	1	0	39	經驗值上升(大)
1	1110130	4001447	1	1	0	40	#N/A
1	1110130	1002938	1	1	0	41	#N/A
1	1110130	4001126	1	1	0	42	楓葉
1	1110130	2430016	1	1	0	43	保冷箱
1	1110130	2430051	1	1	0	44	被封印的箱子
1	1110130	2430157	1	1	0	45	還不錯用的魔法棒
1	1110130	4001128	1	1	0	46	火藥桶
1	1110130	3991052	1	1	0	47	#N/A
1	1110130	3991053	1	1	0	48	#N/A
1	1110130	3991054	1	1	0	49	#N/A
1	1110130	3991055	1	1	0	50	#N/A
1	1120100	4000006	1	1	0	0	章魚腳
1	1120100	2000000	1	1	0	1	紅色藥水
1	1120100	2043002	1	1	0	2	單手劍攻擊卷軸10%
1	1120100	1032001	1	1	0	3	單邊銀色耳環
1	1120100	1422000	1	1	0	4	木錘
1	1120100	1092000	1	1	0	5	鋼盾
1	1120100	2060000	1	1	0	6	箭矢
1	1120100	4010003	1	1	0	7	朱礦石母礦
1	1120100	4020002	1	1	0	8	海藍石母礦
1	1120100	2000003	1	1	0	9	藍色藥水
1	1120100	1041026	1	1	0	10	黃錦絲緊身衣
1	1120100	1061022	1	1	0	11	黃錦絲緊身裙
1	1120100	2061000	1	1	0	12	弩箭矢
1	1120100	1040037	1	1	0	13	青銅胸甲
1	1120100	1060027	1	1	0	14	褐色鐵板褲子
1	1120100	4030010	1	1	0	15	三眼章魚五目石
1	1120100	4030012	1	1	0	16	怪物卡
1	1120100	1482001	1	1	0	17	加固皮護手
1	1120100	4280000	1	1	0	18	金寶箱
1	1120100	4280001	1	1	0	19	銀寶箱
1	1120100	2430026	1	1	0	20	問號 箱子
1	1120100	2430027	1	1	0	21	問號 箱子
1	1120100	2430028	1	1	0	22	問號 箱子
1	1120100	2430029	1	1	0	23	問號 箱子
1	1120100	2022450	1	1	0	24	經驗值上升(小)
1	1120100	2022451	1	1	0	25	經驗值上升(中)
1	1120100	2022452	1	1	0	26	經驗值上升(大)
1	1120100	4001447	1	1	0	27	#N/A
1	1120100	1002938	1	1	0	28	#N/A
1	1120100	4001126	1	1	0	29	楓葉
1	1120100	4032302	1	1	0	30	神奇染料
1	1120100	2430016	1	1	0	31	保冷箱
1	1120100	2430051	1	1	0	32	被封印的箱子
1	1120100	1342000	1	1	0	33	無名刀
1	1120100	2430157	1	1	0	34	還不錯用的魔法棒
1	1120100	4001128	1	1	0	35	火藥桶
1	1120100	3991052	1	1	0	36	#N/A
1	1120100	3991053	1	1	0	37	#N/A
1	1120100	3991054	1	1	0	38	#N/A
1	1120100	3991055	1	1	0	39	#N/A
1	1130100	4000018	1	1	0	0	木柴
1	1130100	2000000	1	1	0	1	紅色藥水
1	1130100	2043202	1	1	0	2	單手棍攻擊卷軸10%
1	1130100	1372001	1	1	0	3	法師短杖
1	1130100	2000003	1	1	0	4	藍色藥水
1	1130100	1072008	1	1	0	5	褐短鞋
1	1130100	2060000	1	1	0	6	箭矢
1	1130100	4010005	1	1	0	7	紫礦石母礦
1	1130100	4020004	1	1	0	8	蛋白石母礦
1	1130100	1312016	1	1	0	9	昆德拉斧頭
1	1130100	1402001	1	1	0	10	木劍
1	1130100	1032003	1	1	0	11	紫水晶耳環
1	1130100	1092007	1	1	0	12	戰鬥盾牌
